Date,Open,High,Low,Close,Adj Close,Volume,1D_MA,7D_MA,20D_MA,20D_STD,Upper_Band,Lower_Band,CCI,Decision_MA_1D,Decision_Bollinger,Decision_CCI
2024-04-04,90.3479995727539,90.61499786376953,90.322998046875,90.11799621582031,90.11799621582031,0,90.11799621582031,89.79979923793248,90.11387977600097,0.44082842850351217,90.995536633008,89.23222291899394,46.30388702662532,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-05,90.33100128173828,90.38200378417969,89.9010009765625,90.33100128173828,90.33100128173828,0,90.33100128173828,89.83251408168248,90.1005298614502,0.4292876431359943,90.95910514772218,89.24195457517821,25.269905505803425,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-08,89.23760223388672,90.32499694824219,89.23760223388672,89.23760223388672,89.23760223388672,0,89.23760223388672,89.71431405203683,90.04110984802246,0.4628041884959877,90.96671822501443,89.11550147103048,-71.97459241701308,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-09,90.36799621582031,90.46499633789062,90.2040023803711,90.36699676513672,90.36699676513672,0,90.36699676513672,89.78617095947266,90.03940963745117,0.4614730114092797,90.96235566026974,89.11646361463261,52.28206276053838,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-10,90.25,90.3290023803711,89.41799926757812,90.26899719238281,90.26899719238281,0,90.26899719238281,89.8434568132673,90.03385963439942,0.45781425419140803,90.94948814278223,89.11823112601661,-0.7343628549967316,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-11,89.51699829101562,89.55799865722656,89.125,89.52899932861328,89.52899932861328,0,89.52899932861328,89.93051365443638,89.97750968933106,0.4464246919186424,90.87035907316834,89.08466030549377,-93.64285745158793,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-12,89.30699920654297,89.35099792480469,88.71399688720703,89.30699920654297,89.30699920654297,0,89.30699920654297,89.87979888916016,89.93430976867675,0.4679983789336131,90.87030652654398,88.99831301080953,-120.73523910822581,NEUTRAL,NEUTRAL,BUY
2024-04-15,87.78250122070312,88.90499877929688,87.78250122070312,88.88899993896484,88.88899993896484,0,88.88899993896484,89.70422799246651,89.91370964050293,0.5049509831352331,90.92361160677339,88.90380767423247,-167.08500343683343,NEUTRAL,BUY,BUY
2024-04-16,88.65899658203125,88.9749984741211,88.4540023803711,88.64399719238281,88.64399719238281,0,88.64399719238281,89.46322740827289,89.84680938720703,0.5786794109940363,91.0041682091951,88.68945056521896,-124.1842952862401,NEUTRAL,BUY,BUY
2024-04-17,88.75700378417969,89.01300048828125,88.7239990234375,88.77899932861328,88.77899932861328,0,88.77899932861328,89.39771270751953,89.77930946350098,0.6212038642756554,91.0217171920523,88.53690173494967,-95.13014980578004,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-18,89.10099792480469,89.19499969482422,88.91000366210938,89.10700225830078,89.10700225830078,0,89.10700225830078,89.21771349225726,89.69900970458984,0.5975059259958244,90.89402155658149,88.50399785259819,-63.87594905560359,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-19,88.87899780273438,89.01399993896484,88.69100189208984,88.86199951171875,88.86199951171875,0,88.86199951171875,89.01671382359096,89.62505950927735,0.6053407395238818,90.83574098832511,88.41437803022959,-79.43402059551823,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-22,87.87940216064453,88.91799926757812,87.87940216064453,87.87940216064453,87.87940216064453,0,87.87940216064453,88.78105708530971,89.50637969970703,0.700887604631585,90.90815490897019,88.10460449044386,-126.92051785275494,NEUTRAL,BUY,BUY
2024-04-23,88.75299835205078,89.12100219726562,88.62699890136719,88.74500274658203,88.74500274658203,0,88.74500274658203,88.70077187674386,89.42722969055175,0.6925529014913736,90.8123354935345,88.042123887569,-59.45597286495934,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-24,89.06099700927734,89.15599822998047,88.90799713134766,89.05000305175781,89.05000305175781,0,89.05000305175781,88.72377232142857,89.37462997436523,0.6784120317422848,90.7314540378498,88.01780591088067,-33.31610371427952,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-25,89.09600067138672,89.35900115966797,88.93199920654297,89.08999633789062,89.08999633789062,0,89.08999633789062,88.78748648507255,89.32587966918945,0.6609994478105361,90.64787856481053,88.00388077356837,-19.682101337554524,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-26,89.25900268554688,89.50900268554688,88.9530029296875,89.28500366210938,89.28500366210938,0,89.28500366210938,88.85977281842914,89.29692993164062,0.6487568050327565,90.59444354170613,87.99941632157511,-4.6345643515476285,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-29,88.38939666748047,89.44499969482422,88.38939666748047,89.09600067138672,89.09600067138672,0,89.09600067138672,88.8582011631557,89.25833015441894,0.6358284881333908,90.52998713068573,87.98667317815216,-33.03792627251297,NEUTRAL,NEUTRAL,NEUTRAL
2024-04-30,89.3499984741211,89.48100280761719,89.10099792480469,89.34400177001953,89.34400177001953,0,89.34400177001953,88.92705862862724,89.27955017089843,0.6309923747211694,90.54153492034077,88.0175654214561,2.7506472959628616,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-01,88.98300170898438,88.98300170898438,88.53690338134766,88.98300170898438,88.98300170898438,0,88.98300170898438,89.08471570696149,89.24560012817383,0.6275891721845982,90.50077847254303,87.99042178380463,-44.1989861952569,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-02,88.97799682617188,89.43000030517578,88.53690338134766,88.97799682617188,88.97799682617188,0,88.97799682617188,89.11800057547433,89.1886001586914,0.5951139596707482,90.3788280780329,87.9983722393499,-22.349127078849566,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-03,89.33999633789062,89.99199676513672,89.30500030517578,89.35399627685547,89.35399627685547,0,89.35399627685547,89.16142817905971,89.13974990844727,0.5332916890157148,90.2063332864787,88.07316653041585,57.49149563446724,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-06,88.65499877929688,90.01899719238281,88.65499877929688,88.65499877929688,88.65499877929688,0,88.65499877929688,89.09928567068917,89.11061973571778,0.5434799045452129,90.1975795448082,88.02365992662735,0.7086886355447808,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-07,89.79499816894531,89.9520034790039,89.71800231933594,89.78900146484375,89.78900146484375,0,89.78900146484375,89.17128535679409,89.08171997070312,0.4854218094252084,90.05256358955354,88.1108763518527,119.36557959105637,NEUTRAL,NEUTRAL,SELL
2024-05-08,89.65399932861328,89.7229995727539,89.57499694824219,89.64900207519531,89.64900207519531,0,89.64900207519531,89.25028555733817,89.05072021484375,0.4211522050116888,89.89302462486712,88.20841580482038,103.74368915058241,NEUTRAL,NEUTRAL,SELL
2024-05-09,89.60700225830078,89.88999938964844,89.47899627685547,89.62200164794922,89.62200164794922,0,89.62200164794922,89.28999982561383,89.05537033081055,0.42718130684946626,89.90973294450949,88.20100771711161,99.6881111788726,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-10,89.91799926757812,90.03199768066406,89.7979965209961,89.91300201416016,89.91300201416016,0,89.91300201416016,89.42285701206752,89.0856704711914,0.46572222083168774,90.01711491285478,88.15422602952803,122.17047349178313,NEUTRAL,NEUTRAL,SELL
2024-05-13,89.00469970703125,90.13800048828125,89.00469970703125,89.00469970703125,89.00469970703125,0,89.00469970703125,89.42667170933315,89.09145545959473,0.4638655770086325,90.01918661361199,88.16372430557746,36.120845330588324,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-14,90.05400085449219,90.30500030517578,89.9000015258789,90.0530014038086,90.0530014038086,0,90.0530014038086,89.52652958461216,89.16190567016602,0.4980668553562519,90.15803938087852,88.16577195945352,127.006073772913,NEUTRAL,NEUTRAL,SELL
2024-05-15,90.25800323486328,90.6449966430664,90.23100280761719,90.25700378417969,90.25700378417969,0,90.25700378417969,89.75538744245257,89.23580589294434,0.5456400881469133,90.32708606923816,88.14452571665052,140.64270554253181,NEUTRAL,NEUTRAL,SELL
2024-05-16,90.71399688720703,90.81900024414062,90.5459976196289,90.72599792480469,90.72599792480469,0,90.72599792480469,89.88924407958984,89.31675567626954,0.6378320013584491,90.59241967898643,88.04109167355264,147.4969232840044,NEUTRAL,SELL,SELL
2024-05-17,90.63800048828125,90.63800048828125,90.24600219726562,90.62799835205078,90.62799835205078,0,90.62799835205078,90.0291006905692,89.40505561828613,0.6915421427038148,90.78813990369376,88.0219713328785,109.87123754769802,NEUTRAL,NEUTRAL,SELL
2024-05-20,89.31079864501953,90.552001953125,89.31079864501953,89.31079864501953,89.31079864501953,0,89.31079864501953,89.9846431187221,89.47662544250488,0.5922837725366262,90.66119298757813,88.29205789743163,21.840392143358223,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-21,90.39399719238281,90.50599670410156,90.2300033569336,90.39399719238281,90.39399719238281,0,90.39399719238281,90.05335671561105,89.55907516479492,0.5998044111543934,90.75868398710371,88.35946634248613,89.77852864033993,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-22,90.34100341796875,90.4000015258789,90.072998046875,90.3550033569336,90.3550033569336,0,90.3550033569336,90.24625723702567,89.62432518005372,0.6123611456833131,90.84904747142035,88.39960288868708,70.41890306152087,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-23,90.05699920654297,90.31999969482422,89.94100189208984,90.052001953125,90.052001953125,0,90.052001953125,90.24611445835659,89.67242546081543,0.6059296751178236,90.88428481105107,88.46056611057979,44.99809128153803,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-24,89.99299621582031,90.12300109863281,89.77400207519531,89.99299621582031,89.99299621582031,0,89.99299621582031,90.2083990914481,89.70782508850098,0.6027774285328945,90.91337994556677,88.50227023143519,24.214864765532006,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-27,89.10479736328125,90.24500274658203,89.10479736328125,89.10479736328125,89.10479736328125,0,89.10479736328125,89.97679901123047,89.7082649230957,0.6023105244561808,90.91288597200806,88.50364387418334,-39.28107366965801,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-28,90.21600341796875,90.50199890136719,90.20700073242188,90.21099853515625,90.21099853515625,0,90.21099853515625,89.91722760881696,89.75161476135254,0.6059030085666249,90.9634207784858,88.53980874421929,60.046569813985116,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-29,90.16999816894531,90.45800018310547,90.0199966430664,90.15899658203125,90.15899658203125,0,90.15899658203125,90.03839874267578,89.81041450500489,0.5840555302766961,90.97852556555827,88.6423034444515,43.369563217087894,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-30,90.01599884033203,90.26100158691406,89.39080047607422,90.01599884033203,90.01599884033203,0,90.01599884033203,89.9843989780971,89.8623146057129,0.5513986858467729,90.96511197740644,88.75951723401936,-10.571957568481295,NEUTRAL,NEUTRAL,NEUTRAL
2024-05-31,90.08699798583984,90.6449966430664,89.96900177001953,90.15699768066406,90.15699768066406,0,90.15699768066406,89.95611245291573,89.90246467590332,0.5415853790299822,90.98563543396328,88.81929391784335,43.88891749047819,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-03,89.56500244140625,90.43099975585938,89.56500244140625,90.4280014038086,90.4280014038086,0,90.4280014038086,90.00982666015625,89.99111480712891,0.46655628117975384,90.92422736948842,89.0580022447694,19.03789857567199,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-04,90.53399658203125,90.9540023803711,90.53399658203125,90.53399658203125,90.53399658203125,0,90.53399658203125,90.08711242675781,90.02836456298829,0.4791407022674367,90.98664596752316,89.07008315845341,105.55587950949962,NEUTRAL,NEUTRAL,SELL
2024-06-05,90.9749984741211,92.61100006103516,90.48699951171875,90.92400360107422,90.92400360107422,0,90.92400360107422,90.3469990321568,90.09211463928223,0.5098458169241986,91.11180627313063,89.07242300543383,172.82801934058205,NEUTRAL,NEUTRAL,SELL
2024-06-06,90.59400177001953,90.90899658203125,90.47599792480469,90.46600341796875,90.46600341796875,0,90.46600341796875,90.38342830113002,90.1343147277832,0.5037795063049842,91.14187374039318,89.12675571517323,59.84391239310089,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-07,90.83000183105469,90.89800262451172,90.13700103759766,90.83699798583984,90.83699798583984,0,90.83699798583984,90.48028564453125,90.18051452636719,0.5243631749005079,91.2292408761682,89.13178817656618,55.227332263994015,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-10,89.84420013427734,89.84420013427734,89.5719985961914,89.84420013427734,89.84420013427734,0,89.84420013427734,90.45574297223773,90.2224895477295,0.4541914085975492,91.1308723649246,89.31410673053439,-82.48652179643798,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-11,89.83000183105469,89.89700317382812,89.52899932861328,89.87100219726562,89.87100219726562,0,89.87100219726562,90.41488647460938,90.21338958740235,0.45955744261992204,91.1325044726422,89.2942747021625,-75.5670441124383,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-12,89.7030029296875,90.48300170898438,89.63400268554688,89.71700286865234,89.71700286865234,0,89.71700286865234,90.31331525530133,90.18638954162597,0.4725399089373645,91.1314693595007,89.24130972375124,-44.104765711185046,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-13,90.22799682617188,90.27899932861328,89.75800323486328,90.24500274658203,90.24500274658203,0,90.24500274658203,90.27203042166573,90.16233978271484,0.4555664968364474,91.07347277638773,89.25120678904194,-17.152585500360857,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-14,89.61000061035156,89.70500183105469,89.05000305175781,89.60900115966797,89.60900115966797,0,89.60900115966797,90.08417293003627,90.1113899230957,0.45772341639511094,91.02683675588592,89.19594309030548,-103.62852604830036,NEUTRAL,NEUTRAL,BUY
2024-06-17,88.37229919433594,89.50399780273438,88.37229919433594,88.37229919433594,88.37229919433594,0,88.37229919433594,89.78507232666016,90.06446495056153,0.5767492796423529,91.21796350984623,88.91096639127683,-166.95009376413412,NEUTRAL,BUY,BUY
2024-06-18,89.625,89.62999725341797,89.2760009765625,89.62999725341797,89.62999725341797,0,89.62999725341797,89.61264365059989,90.02626495361328,0.5790709794651515,91.18440691254358,88.86812299468298,-66.07121250597142,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-19,89.46199798583984,89.64700317382812,89.38400268554688,89.4540023803711,89.4540023803711,0,89.4540023803711,89.55690111432757,89.98121490478516,0.5871414320266379,91.15549776883844,88.80693204073188,-62.12869013655647,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-20,89.59100341796875,89.66699981689453,89.44100189208984,89.61100006103516,89.61100006103516,0,89.61100006103516,89.51975795200893,89.95916481018067,0.5925986595061957,91.14436212919306,88.77396749116828,-49.0160055517878,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-21,89.38999938964844,89.56999969482422,89.10700225830078,89.39700317382812,89.39700317382812,0,89.39700317382812,89.47404370989118,89.92936515808105,0.6056493257477763,91.14066380957661,88.7180665065855,-68.5036282508438,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-24,88.19149780273438,89.5790023803711,88.19149780273438,88.19149780273438,88.19149780273438,0,88.19149780273438,89.18068586077008,89.88370018005371,0.6984183673803208,91.28053691481435,88.48686344529307,-129.97620146841302,NEUTRAL,BUY,BUY
2024-06-25,89.51699829101562,89.56900024414062,89.10399627685547,89.51799774169922,89.51799774169922,0,89.51799774169922,89.16768537248883,89.84905014038085,0.6985163848121051,91.24608291000506,88.45201737075665,-48.82194031086229,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-26,89.26200103759766,89.3479995727539,89.05400085449219,89.24800109863281,89.24800109863281,0,89.24800109863281,89.29278564453125,89.80350036621094,0.7068936930619376,91.21728775233481,88.38971298008707,-61.13413764082394,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-27,89.17400360107422,89.4280014038086,89.08899688720703,89.18000030517578,89.18000030517578,0,89.18000030517578,89.22850036621094,89.76170043945312,0.7182920978774959,91.19828463520811,88.32511624369813,-55.19857242440119,NEUTRAL,NEUTRAL,NEUTRAL
2024-06-28,89.29399871826172,89.31800079345703,89.05599975585938,89.29299926757812,89.29299926757812,0,89.29299926757812,89.20549992152623,89.71850051879883,0.7192475394213222,91.15699559764148,88.28000543995618,-50.923414294922914,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-01,88.23500061035156,89.80699920654297,88.23500061035156,89.22899627685547,89.22899627685547,0,89.22899627685547,89.1509279523577,89.65855026245117,0.7068598338179091,91.07226993008699,88.24483059481535,-58.04008915141,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-02,89.52400207519531,89.60299682617188,89.36000061035156,89.51000213623047,89.51000213623047,0,89.51000213623047,89.16707066127232,89.60735054016114,0.676546871785112,90.96044428373136,88.25425679659091,-14.237228279896412,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-03,89.6500015258789,90.17500305175781,89.5989990234375,89.64800262451172,89.64800262451172,0,89.64800262451172,89.37514277866909,89.54355049133301,0.601894644971534,90.74733978127608,88.33976120138993,33.27220862362052,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-04,90.03800201416016,90.23400115966797,89.98799896240234,90.01699829101562,90.01699829101562,0,90.01699829101562,89.44642857142857,89.52110023498535,0.573375014886539,90.66785026475843,88.37435020521228,79.68988991207928,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-05,90.1989974975586,90.41500091552734,90.19499969482422,90.18399810791016,90.18399810791016,0,90.18399810791016,89.58014242989677,89.48845024108887,0.50953774218052,90.50752572544991,88.46937475672783,119.0476454709462,NEUTRAL,NEUTRAL,SELL
2024-07-08,89.40899658203125,90.45500183105469,89.40899658203125,89.40899658203125,89.40899658203125,0,89.40899658203125,89.61285618373326,89.46669006347656,0.5027937891768556,90.47227764183027,88.46110248512285,39.25981713269001,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-09,90.31700134277344,90.35199737548828,90.13800048828125,90.3010025024414,90.3010025024414,0,90.3010025024414,89.75685664585659,89.48819007873536,0.5294781057757435,90.54714629028685,88.42923386718387,107.42542928615835,NEUTRAL,NEUTRAL,SELL
2024-07-10,90.21700286865234,90.33100128173828,90.18800354003906,90.22000122070312,90.22000122070312,0,90.22000122070312,89.89842878069196,89.51333999633789,0.5523698281039381,90.61807965254577,88.40860034013001,98.52551628415088,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-11,90.3759994506836,90.91999816894531,89.37999725341797,90.37100219726562,90.37100219726562,0,90.37100219726562,90.02142878941127,89.51963996887207,0.561792075730528,90.64322412033313,88.39605581741101,92.70684771643346,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-12,90.75599670410156,91.03199768066406,90.65699768066406,90.74299621582031,90.74299621582031,0,90.74299621582031,90.1778564453125,89.57633972167969,0.6249595454645067,90.8262588126087,88.32642063075068,142.4603792837428,NEUTRAL,NEUTRAL,SELL
2024-07-15,89.96119689941406,91.22200012207031,89.96119689941406,89.96119689941406,89.96119689941406,0,89.96119689941406,90.16988481794085,89.6557846069336,0.5616276110220563,90.7790398289777,88.53252938488949,83.52337111901484,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-16,90.99199676513672,91.0719985961914,90.7969970703125,91.00299835205078,91.00299835205078,0,91.00299835205078,90.28688485281808,89.72443466186523,0.6371461528761948,90.99872696761761,88.45014235611285,129.8482209673585,NEUTRAL,SELL,SELL
2024-07-17,91.01599884033203,91.39900207519531,90.9489974975586,90.9990005493164,90.9990005493164,0,90.9990005493164,90.51402827671596,89.8016845703125,0.6937761961996528,91.1892369627118,88.4141321779132,124.91094420165786,NEUTRAL,NEUTRAL,SELL
2024-07-18,91.34700012207031,91.41899871826172,91.11399841308594,91.35099792480469,91.35099792480469,0,91.35099792480469,90.66402762276786,89.88868446350098,0.7731621487823691,91.43500876106572,88.34236016593624,121.71998827946344,NEUTRAL,NEUTRAL,SELL
2024-07-19,91.11799621582031,91.11799621582031,90.90499877929688,91.11799621582031,91.11799621582031,0,91.11799621582031,90.79231262207031,89.97473411560058,0.8104313503552081,91.595596816311,88.35387141489016,88.735424712221,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-22,90.05840301513672,91.0770034790039,90.05840301513672,90.05840301513672,90.05840301513672,0,90.05840301513672,90.7476555960519,90.06807937622071,0.6932753111044796,91.45462999842967,88.68152875401175,27.05916005595389,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-23,91.0469970703125,91.06099700927734,90.6760025024414,91.052001953125,91.052001953125,0,91.052001953125,90.79179927280971,90.144779586792,0.7137682754384091,91.57231613766882,88.71724303591517,70.44470651528758,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-24,90.73600006103516,90.89199829101562,90.53500366210938,90.73799896240234,90.73799896240234,0,90.73799896240234,90.90277099609375,90.21927947998047,0.6926885363148036,91.60465655261008,88.83390240735086,45.37008677657376,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-25,90.677001953125,91.05000305175781,90.57499694824219,90.68399810791016,90.68399810791016,0,90.68399810791016,90.85719953264508,90.29447937011719,0.6545103629483124,91.60350009601382,88.98545864422056,45.04459905297897,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-26,90.78900146484375,90.90399932861328,90.69100189208984,90.77400207519531,90.77400207519531,0,90.77400207519531,90.82505689348493,90.36852951049805,0.6180020291238824,91.60453356874581,89.13252545225029,42.32306152577827,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-29,89.8906021118164,90.87699890136719,89.8906021118164,89.8906021118164,89.8906021118164,0,89.8906021118164,90.61642892020089,90.4016098022461,0.5696072583167597,91.54082431887961,89.26239528561258,-35.184245663193224,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-30,90.54299926757812,90.63500213623047,90.3280029296875,90.53600311279297,90.53600311279297,0,90.53600311279297,90.53328704833984,90.45290985107422,0.5298986783707522,91.51270720781572,89.39311249433273,-4.502996360089249,NEUTRAL,NEUTRAL,NEUTRAL
2024-07-31,90.56500244140625,90.70800018310547,90.41600036621094,90.5739974975586,90.5739974975586,0,90.5739974975586,90.60694340297154,90.49920959472657,0.4951859207969869,91.48958143632053,89.5088377531326,-0.13531932239936204,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-01,90.5250015258789,90.61299896240234,90.16600036621094,90.48799896240234,90.48799896240234,0,90.48799896240234,90.52637154715401,90.5227596282959,0.4820722091676558,91.48690404663121,89.55861520996059,-28.15847244097937,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-02,90.21199798583984,91.4520034790039,90.19300079345703,90.2770004272461,90.2770004272461,0,90.2770004272461,90.46051461356026,90.5274097442627,0.47907171355381606,91.48555317137033,89.56926631715507,6.738034377009468,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-05,89.625,92.52300262451172,89.625,91.33599853515625,91.33599853515625,0,91.33599853515625,90.55365753173828,90.62375984191894,0.43395278864966175,91.49166541921826,89.75585426461961,96.23591027955597,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-06,91.96700286865234,92.01399993896484,91.4280014038086,91.9020004272461,91.9020004272461,0,91.9020004272461,90.71480015345982,90.70380973815918,0.5119391621333059,91.7276880624258,89.67993141389256,169.84131945419293,NEUTRAL,SELL,SELL
2024-08-07,91.625,91.68299865722656,91.4520034790039,91.62699890136719,91.62699890136719,0,91.62699890136719,90.96285683768136,90.77415962219239,0.5379678054650886,91.85009523312256,89.69822401126221,120.14715340332528,NEUTRAL,NEUTRAL,SELL
2024-08-08,91.55699920654297,91.80599975585938,91.2969970703125,91.625,91.625,0,91.625,91.11842782156808,90.8368595123291,0.5610866219546411,91.95903275623839,89.71468626841981,105.80947265028746,NEUTRAL,NEUTRAL,SELL
2024-08-09,91.59100341796875,91.7030029296875,91.51899719238281,91.60600280761719,91.60600280761719,0,91.60600280761719,91.26585715157645,90.88000984191895,0.5861146744619902,92.05223919084293,89.70778049299497,98.35545538855204,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-12,90.64019775390625,91.74199676513672,90.64019775390625,91.55799865722656,91.55799865722656,0,91.55799865722656,91.41871425083706,90.95984992980956,0.5626553885234243,92.08516070685641,89.83453915276272,50.387588894887294,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-13,91.6729965209961,91.9489974975586,91.56500244140625,91.67400360107422,91.67400360107422,0,91.67400360107422,91.6182861328125,90.99340019226074,0.5849283319159998,92.16325685609273,89.82354352842874,99.07650693925557,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-14,92.15399932861328,92.65299987792969,92.1240005493164,92.15899658203125,92.15899658203125,0,92.15899658203125,91.73585728236607,91.05139999389648,0.6403940380789456,92.33218807005437,89.77061191773859,146.5034004822175,NEUTRAL,NEUTRAL,SELL
2024-08-15,92.38600158691406,92.427001953125,91.87799835205078,92.39700317382812,92.39700317382812,0,92.39700317382812,91.80657196044922,91.10370025634765,0.7055482603032827,92.51479677695421,89.69260373574109,119.91928108798419,NEUTRAL,NEUTRAL,SELL
2024-08-16,92.09500122070312,92.25399780273438,91.43199920654297,92.09500122070312,92.09500122070312,0,92.09500122070312,91.87342943464007,91.1525505065918,0.7395914552614611,92.63173341711472,89.67336759606887,79.04740116443737,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-19,91.29070281982422,92.77899932861328,91.29070281982422,92.40499877929688,92.40499877929688,0,92.40499877929688,91.98485783168248,91.2698802947998,0.7430044716145765,92.75588923802896,89.78387135157065,92.28455691435484,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-20,92.96399688720703,93.0,91.8573989868164,92.9800033569336,92.9800033569336,0,92.9800033569336,92.18114362444196,91.36628036499023,0.8328848943396051,93.03205015366945,89.70051057631102,118.62065948547831,NEUTRAL,NEUTRAL,SELL
2024-08-21,93.20700073242188,93.41999816894531,93.08100128173828,93.20800018310547,93.20800018310547,0,93.20800018310547,92.41685812813895,91.48978042602539,0.913996336605875,93.31777309923714,89.66178775281364,144.5745162145795,NEUTRAL,NEUTRAL,SELL
2024-08-22,93.49500274658203,93.58399963378906,93.10600280761719,93.48100280761719,93.48100280761719,0,93.48100280761719,92.6750008719308,91.62963066101074,0.994641337830578,93.6189133366719,89.64034798534958,132.12751123876268,NEUTRAL,NEUTRAL,SELL
2024-08-23,93.22200012207031,93.75,93.09100341796875,93.23799896240234,93.23799896240234,0,93.23799896240234,92.82914406912667,91.7528305053711,1.0348684307565934,93.82256736688429,89.6830936438579,112.91115442948151,NEUTRAL,NEUTRAL,SELL
2024-08-26,92.28009796142578,93.7490005493164,92.28009796142578,92.28009796142578,92.28009796142578,0,92.28009796142578,92.81244332449776,91.87230529785157,0.9423579767416665,93.7570212513349,89.98758934436823,66.36722304050551,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-27,93.5270004272461,93.74700164794922,93.50499725341797,93.572998046875,93.572998046875,0,93.572998046875,93.02358572823661,92.02415504455567,0.9602142840766401,93.94458361270895,90.10372647640239,112.58314862021685,NEUTRAL,NEUTRAL,SELL
2024-08-28,93.70099639892578,93.75,93.16000366210938,93.72200012207031,93.72200012207031,0,93.72200012207031,93.21172877720424,92.18155517578126,0.9679724584349572,94.11750009265117,90.24561025891134,97.98490081028412,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-29,93.31500244140625,93.37000274658203,92.65499877929688,93.29900360107422,93.29900360107422,0,93.29900360107422,93.2573002406529,92.32210540771484,0.9115606601886552,94.14522672809215,90.49898408733753,62.52521120334592,NEUTRAL,NEUTRAL,NEUTRAL
2024-08-30,92.86799621582031,92.9520034790039,92.62000274658203,92.87799835205078,92.87799835205078,0,92.87799835205078,93.2101571219308,92.45215530395508,0.7805604255597703,94.01327615507462,90.89103445283554,35.56452024070505,NEUTRAL,NEUTRAL,NEUTRAL
2024-09-02,91.90989685058594,92.87000274658203,91.90989685058594,92.58799743652344,92.58799743652344,0,92.58799743652344,93.08258492606026,92.51475524902344,0.7352224536633806,93.9852001563502,91.04431034169667,-0.045628780091857,NEUTRAL,NEUTRAL,NEUTRAL
